Date,Open,High,Low,Close,Adj Close,Volume
2018-09-13,0.694630,0.835884,0.694630,0.829737,0.829737,270820
2018-09-14,0.821339,0.864472,0.601793,0.654229,0.654229,304311
2018-09-15,0.640427,0.748552,0.488315,0.583318,0.583318,253814
2018-09-16,0.566727,0.886764,0.535869,0.801238,0.801238,402411
2018-09-17,0.804458,3.982950,0.801829,0.984448,0.984448,500986
2018-09-18,1.026550,2.395800,0.995866,1.245790,1.245790,375414
2018-09-19,1.245680,1.551380,1.121220,1.387320,1.387320,365030
2018-09-20,1.386230,1.472070,1.272510,1.430650,1.430650,256309
2018-09-21,1.434360,1.611330,1.328220,1.611330,1.611330,352113
2018-09-22,1.616170,1.633430,1.392150,1.530410,1.530410,295127
2018-09-23,1.531790,1.564630,1.474770,1.508400,1.508400,249628
2018-09-24,1.509260,1.518520,1.308830,1.383830,1.383830,231671
2018-09-25,1.396180,1.396180,1.253740,1.349120,1.349120,162772
2018-09-26,1.351180,1.351180,1.193870,1.205380,1.205380,240276
2018-09-27,1.216930,1.360560,1.136940,1.297230,1.297230,193857
2018-09-28,1.289200,1.346610,1.205150,1.277620,1.277620,191788
2018-09-29,1.268020,1.290340,1.054930,1.224770,1.224770,242678
2018-09-30,1.222680,1.312880,0.947029,1.152080,1.152080,174676
2018-10-01,1.145850,1.196760,1.058630,1.112880,1.112880,167808
2018-10-02,1.122210,1.186340,1.010510,1.086330,1.086330,194941
2018-10-03,1.081310,1.116400,0.737737,0.843855,0.843855,139266
2018-10-04,0.837069,0.976183,0.729064,0.856754,0.856754,139501
2018-10-05,0.848905,1.003100,0.774518,0.885845,0.885845,122218
2018-10-06,0.900843,1.305100,0.760589,1.099460,1.099460,178485
2018-10-07,1.203250,1.301590,0.964679,1.132860,1.132860,189366
2018-10-08,1.134850,1.383950,1.134850,1.343500,1.343500,196080
2018-10-09,1.342980,1.387300,1.273070,1.339860,1.339860,132488
2018-10-10,1.332960,1.342700,1.198330,1.221130,1.221130,89468
2018-10-11,1.220620,1.222750,1.088120,1.088570,1.088570,72463
2018-10-12,1.090170,1.134310,0.962350,1.032360,1.032360,59967
2018-10-13,1.037070,1.113900,1.023360,1.085350,1.085350,61203
2018-10-14,1.080310,1.220420,0.951556,1.191570,1.191570,199311
2018-10-15,1.193020,1.339450,1.159220,1.275540,1.275540,156874
2018-10-16,1.275230,1.304390,1.263940,1.296170,1.296170,92200
2018-10-17,1.298440,1.317980,1.237520,1.268680,1.268680,43831
2018-10-18,1.265800,1.314310,1.236180,1.243310,1.243310,33966
2018-10-19,1.243320,1.355290,1.234300,1.354160,1.354160,98532
2018-10-20,1.352700,1.744220,1.331020,1.665910,1.665910,148400
2018-10-21,1.666770,1.829120,1.643580,1.805190,1.805190,154961
2018-10-22,1.805720,2.296390,1.741580,2.243580,2.243580,505745
2018-10-23,2.214740,2.247680,1.112550,1.193460,1.193460,645151
2018-10-24,1.290200,5.299020,1.198800,2.025590,2.025590,735165
2018-10-25,2.031840,2.627830,2.031840,2.486580,2.486580,1138020
2018-10-26,2.485050,3.922850,2.402890,3.168220,3.168220,1284050
2018-10-27,3.170720,4.379170,2.755540,3.241360,3.241360,1509660
2018-10-28,3.242080,3.656770,3.175590,3.213070,3.213070,1316970
2018-10-29,3.210490,3.467460,2.566370,2.901620,2.901620,900809
2018-10-30,2.900690,3.142010,2.808210,2.865990,2.865990,400184
2018-10-31,2.868580,3.144480,2.757080,2.926110,2.926110,408009
2018-11-01,2.927260,3.468780,2.729960,2.814920,2.814920,512878
2018-11-02,2.814960,2.945870,2.721630,2.859660,2.859660,624182
2018-11-03,2.857700,3.251290,2.855700,3.113350,3.113350,723017
2018-11-04,3.113420,3.168770,2.948710,3.119870,3.119870,716258
2018-11-05,3.119370,3.140270,2.753510,2.889200,2.889200,629040
2018-11-06,2.980720,2.984060,2.712380,2.745760,2.745760,730976
2018-11-07,2.739120,2.796640,2.697620,2.731540,2.731540,581311
2018-11-08,2.726040,2.727420,2.404510,2.473850,2.473850,792635
2018-11-09,2.471650,2.481560,2.037720,2.216780,2.216780,794656
2018-11-10,2.217390,2.777680,2.190360,2.510910,2.510910,758270
2018-11-11,2.505360,2.518010,2.412880,2.487590,2.487590,711114
2018-11-12,2.487360,2.697110,2.461900,2.556710,2.556710,625401
2018-11-13,2.557500,2.853180,2.525070,2.845590,2.845590,385064
2018-11-14,2.843740,2.843740,2.131630,2.224850,2.224850,557920
2018-11-15,2.233770,2.258730,2.043570,2.197760,2.197760,513218
2018-11-16,2.200220,2.202770,2.129770,2.153490,2.153490,514428
2018-11-17,2.159340,2.204630,2.120640,2.136780,2.136780,474393
2018-11-18,2.138430,2.208380,2.138430,2.186250,2.186250,491868
2018-11-19,2.187570,2.190520,1.733490,1.766040,1.766040,537685
2018-11-20,1.759860,1.811270,1.190600,1.281300,1.281300,522521
2018-11-21,1.287830,1.416510,1.214270,1.414520,1.414520,432665
2018-11-22,1.410510,1.410510,1.298700,1.298700,1.298700,571603
2018-11-23,1.289670,1.430230,1.240540,1.288170,1.288170,612174
2018-11-24,1.289570,1.425670,0.685518,0.982032,0.982032,585680
2018-11-25,0.981062,1.093300,0.783883,1.055560,1.055560,586175
2018-11-26,1.050900,1.396130,0.958863,1.234080,1.234080,542198
2018-11-27,1.231610,1.231610,0.998558,1.090990,1.090990,668123
2018-11-28,1.092060,1.273210,1.092060,1.228090,1.228090,740787
2018-11-29,1.230790,1.248651,1.175764,1.201037,1.201037,641183
2018-11-30,1.204446,1.241409,1.147018,1.176933,1.176933,630675
2018-12-01,1.178779,1.296474,1.168826,1.252453,1.252453,661945
2018-12-02,1.246402,1.331023,1.231075,1.301802,1.301802,676875
2018-12-03,1.303793,1.374980,1.139835,1.209741,1.209741,573334
2018-12-04,1.209568,1.411484,1.197739,1.377294,1.377294,635269
2018-12-05,1.381461,1.604594,1.342362,1.501200,1.501200,418518
2018-12-06,1.498217,1.600950,1.451224,1.494326,1.494326,691581
2018-12-07,1.491910,1.545124,1.286926,1.502507,1.502507,1315804
2018-12-08,1.500134,1.540376,1.393849,1.481310,1.481310,1058839
2018-12-09,1.475499,1.575167,1.418097,1.465480,1.465480,809189
2018-12-10,1.490150,1.522642,1.109199,1.363960,1.363960,723962
2018-12-11,1.371835,1.371835,1.210157,1.215060,1.215060,664223
2018-12-12,1.213198,1.290666,1.033339,1.286079,1.286079,858207
2018-12-13,1.283883,1.369781,1.070889,1.102051,1.102051,811394
2018-12-14,1.100990,1.250914,1.023190,1.159934,1.159934,1250408
2018-12-15,1.159177,1.243902,1.019823,1.225374,1.225374,1394965
2018-12-16,1.226359,1.354401,1.033601,1.044731,1.044731,1203475
2018-12-17,1.044966,1.399434,1.022597,1.326613,1.326613,1530575
2018-12-18,1.342023,1.436858,1.265266,1.421909,1.421909,1595420
2018-12-19,1.439109,1.537393,1.384241,1.427466,1.427466,1631332
2018-12-20,1.438303,1.734567,1.423821,1.681229,1.681229,1884036
2018-12-21,1.675722,1.722211,1.526330,1.585038,1.585038,1749411
2018-12-22,1.575819,1.692019,1.509545,1.677821,1.677821,1986337
2018-12-23,1.684391,1.931994,1.587399,1.844657,1.844657,2092360
2018-12-24,1.846441,2.127965,1.773401,1.898469,1.898469,1963870
2018-12-25,1.915284,1.915284,1.526748,1.604871,1.604871,1447448
2018-12-26,1.604610,1.812882,1.595676,1.754692,1.754692,1765950
2018-12-27,1.749547,1.771492,1.504800,1.545984,1.545984,1596176
2018-12-28,1.547193,1.869590,1.524551,1.806881,1.806881,1642301
2018-12-29,1.820424,1.996485,1.708800,1.848855,1.848855,1635919
2018-12-30,1.833903,1.914352,1.771814,1.831226,1.831226,1674055
2018-12-31,1.846443,3.830899,1.722904,2.169665,2.169665,1917244
2019-01-01,2.124366,3.237266,1.804566,2.057140,2.057140,1795962
2019-01-02,2.068055,2.391637,1.886866,2.124236,2.124236,1799547
2019-01-03,2.143264,2.319331,1.945384,2.218559,2.218559,2271328
2019-01-04,2.228369,2.675302,2.186340,2.572437,2.572437,3035341
2019-01-05,2.566971,2.714301,2.024797,2.321000,2.321000,2775637
2019-01-06,2.322957,2.375504,1.983049,2.294672,2.294672,2681940
2019-01-07,2.291532,2.558500,2.230423,2.558247,2.558247,2876048
2019-01-08,2.548997,2.578975,2.131388,2.337951,2.337951,2359411
2019-01-09,2.312501,2.625838,2.262565,2.390812,2.390812,2473815
2019-01-10,2.384393,2.606868,2.122964,2.160124,2.160124,2133653
2019-01-11,2.160275,2.326155,2.099064,2.199676,2.199676,1979985
2019-01-12,2.194430,2.273965,1.817514,2.055033,2.055033,1841171
2019-01-13,2.056445,2.267122,1.174757,1.797858,1.797858,1635208
2019-01-14,1.832111,2.313996,1.802343,2.253048,2.253048,1989752
2019-01-15,2.249175,2.292896,1.965223,2.072954,2.072954,1651476
2019-01-16,2.063484,2.158749,1.761931,1.933979,1.933979,1542216
2019-01-17,1.948782,2.154665,1.904003,1.966856,1.966856,1487914
2019-01-18,1.963234,2.214953,1.695209,1.887429,1.887429,1295622
2019-01-19,1.875888,2.164597,1.852033,1.992485,1.992485,1541980
2019-01-20,2.022551,2.078404,1.764224,1.930447,1.930447,1480675
2019-01-21,1.912144,2.030233,1.686011,1.944524,1.944524,1707928
2019-01-22,1.931992,2.061857,1.788788,1.907355,1.907355,1737174
2019-01-23,1.873409,2.000135,1.759559,1.889775,1.889775,1702869
2019-01-24,1.882258,1.882258,1.709662,1.787596,1.787596,1356283
2019-01-25,1.786064,1.954799,1.671133,1.720621,1.720621,1688933
2019-01-26,1.726215,1.770834,1.686987,1.725789,1.725789,1532178
2019-01-27,1.734436,2.090224,1.700592,1.962360,1.962360,1720773
2019-01-28,1.954398,1.989815,1.736760,1.855030,1.855030,1174947
2019-01-29,1.858163,2.140840,1.803072,2.062821,2.062821,1292182
2019-01-30,2.081594,2.245487,2.017373,2.133588,2.133588,1298526
2019-01-31,2.156400,2.467346,1.963122,2.293556,2.293556,1335150
2019-02-01,2.275937,2.497934,2.129585,2.332099,2.332099,1313075
2019-02-02,2.293729,2.335725,2.052316,2.226322,2.226322,1293234
2019-02-03,2.265517,2.272344,2.027719,2.148279,2.148279,1210194
2019-02-04,2.125848,2.356776,2.044119,2.178006,2.178006,1304054
2019-02-05,2.345098,2.428840,2.188485,2.291902,2.291902,1428721
2019-02-06,2.264394,2.460721,2.059957,2.352171,2.352171,1397938
2019-02-07,2.387046,3.202641,2.363077,2.950467,2.950467,1952982
2019-02-08,2.943798,5.864642,2.883895,4.141093,4.141093,2575410
2019-02-09,4.167612,4.567351,3.528197,4.237220,4.237220,2676171
2019-02-10,4.225387,5.887939,4.116135,4.641832,4.641832,2789711
2019-02-11,4.621595,5.273039,3.809716,3.991032,3.991032,3168066
2019-02-12,3.979289,5.033137,3.894144,4.344113,4.344113,3306144
2019-02-13,4.346742,4.806617,4.101639,4.538245,4.538245,3399661
2019-02-14,4.508424,4.641962,4.117884,4.189318,4.189318,4296348
2019-02-15,4.182369,4.479572,4.126370,4.268048,4.268048,3963947
2019-02-16,4.242243,4.298633,3.694092,3.823416,3.823416,3727574
2019-02-17,3.861978,4.333915,3.818924,4.305306,4.305306,4118628
2019-02-18,4.312727,4.607435,4.082125,4.219404,4.219404,4244667
2019-02-19,4.245961,4.463614,3.823329,4.249866,4.249866,4007533
2019-02-20,4.208381,4.686413,4.172987,4.261734,4.261734,3125590
2019-02-21,4.240194,4.486820,4.076827,4.119475,4.119475,3544172
2019-02-22,4.181479,4.466652,4.108944,4.222709,4.222709,2486525
2019-02-23,4.209701,4.429779,3.399485,3.991734,3.991734,2224062
2019-02-24,3.993916,4.214729,3.387700,3.612435,3.612435,1972610
2019-02-25,3.591784,4.001282,3.591784,3.769106,3.769106,1946663
2019-02-26,3.762699,3.960940,3.664308,3.880828,3.880828,4072786
2019-02-27,3.870074,4.259251,3.704597,4.018405,4.018405,3877055
2019-02-28,4.014943,4.273442,3.843619,3.965147,3.965147,2988470
2019-03-01,3.996571,4.328746,3.791735,4.185142,4.185142,3329220
2019-03-02,4.133309,4.358393,3.807949,3.871070,3.871070,3277908
2019-03-03,3.866668,4.013186,3.866668,3.899869,3.899869,3155024
2019-03-04,3.908524,3.949207,3.639617,3.798299,3.798299,3065647
2019-03-05,3.790675,4.415252,3.540241,4.415252,4.415252,3517743
2019-03-06,4.472463,4.495239,3.762552,3.770613,3.770613,2643744
2019-03-07,3.771119,3.871046,3.672467,3.690879,3.690879,1903462
2019-03-08,3.701628,3.718912,3.274132,3.315678,3.315678,1909094
2019-03-09,3.389891,3.425537,3.253671,3.347812,3.347812,1937363
2019-03-10,3.340210,3.340804,3.105790,3.271554,3.271554,1799041
2019-03-11,3.265959,3.478373,3.258933,3.377502,3.377502,1718566
2019-03-12,3.380138,3.527871,3.316147,3.405191,3.405191,1851639
2019-03-13,3.411179,3.497180,3.120577,3.304897,3.304897,1715070
2019-03-14,3.303871,3.303871,3.050735,3.179469,3.179469,1527966
2019-03-15,3.179038,3.532267,3.174730,3.518329,3.518329,1439914
2019-03-16,3.523281,3.638926,3.424310,3.496061,3.496061,1425531
2019-03-17,3.488355,3.794972,3.444805,3.524258,3.524258,2428375
2019-03-18,3.516134,3.617094,3.426636,3.531791,3.531791,2488054
2019-03-19,3.517668,3.719353,3.371149,3.716801,3.716801,2639681
2019-03-20,3.715839,3.738359,3.156226,3.362831,3.362831,2566026
2019-03-21,3.378005,3.488575,3.231212,3.334687,3.334687,2597973
2019-03-22,3.321009,3.434454,3.317214,3.346023,3.346023,2830658
2019-03-23,3.339099,3.480446,3.162441,3.262204,3.262204,2793163
2019-03-24,3.278509,3.463662,3.233223,3.343926,3.343926,2991938
2019-03-25,3.344932,3.423151,3.242199,3.293514,3.293514,2460893
2019-03-26,3.298247,3.341091,3.020524,3.341091,3.341091,2300157
2019-03-27,3.321538,3.499270,3.278290,3.348048,3.348048,1641756
2019-03-28,3.339643,3.383198,3.098160,3.162956,3.162956,1728663
2019-03-29,3.162956,3.408123,2.971043,3.117533,3.117533,2097666
2019-03-30,3.113758,3.337362,2.987982,3.004153,3.004153,1965121
2019-03-31,3.004153,3.263259,2.980360,3.115083,3.115083,2072687
2019-04-01,3.118561,3.394476,2.981239,3.280827,3.280827,2158353
2019-04-02,3.289658,3.873660,3.231766,3.763046,3.763046,1945306
2019-04-03,3.763289,4.037490,3.071586,3.183741,3.183741,995585
2019-04-04,3.209018,3.428241,3.135472,3.234720,3.234720,2273018
2019-04-05,3.231113,3.410432,3.054723,3.121246,3.121246,2249459
2019-04-06,3.124867,3.442550,2.946121,3.029129,3.029129,2132166
2019-04-07,3.032881,3.546729,2.847166,3.430188,3.430188,2252940
2019-04-08,3.425268,3.604759,2.842187,3.044665,3.044665,2170533
2019-04-09,3.044665,3.090286,2.670881,2.835654,2.835654,2088410
2019-04-10,2.836470,3.357521,2.829552,3.357521,3.357521,2656093
2019-04-11,3.361975,3.667171,3.028002,3.123883,3.123883,2247028
2019-04-12,3.113716,3.348947,2.997740,3.160913,3.160913,2062113
2019-04-13,3.154706,3.200295,2.903961,2.973346,2.973346,2105539
2019-04-14,2.973346,3.110870,2.955914,3.041352,3.041352,1990312
2019-04-15,3.041352,3.062961,2.470462,2.733236,2.733236,1979989
2019-04-16,2.729690,2.767305,2.644090,2.699150,2.699150,2163368
2019-04-17,2.701429,2.711826,2.388275,2.405619,2.405619,2015629
2019-04-18,2.400172,2.663363,2.152687,2.611928,2.611928,2116286
2019-04-19,2.611579,2.655695,2.560452,2.639084,2.639084,2112428
2019-04-20,2.642310,2.767778,2.636663,2.680952,2.680952,2173492
2019-04-21,2.686865,2.783193,2.494376,2.579820,2.579820,2137923
2019-04-22,2.577205,2.829151,2.412717,2.793616,2.793616,2011213
2019-04-23,2.806144,2.879179,2.180283,2.687436,2.687436,1022082
2019-04-24,2.687436,3.176590,2.046542,2.414106,2.414106,1448256
2019-04-25,2.415842,2.557620,2.252251,2.355909,2.355909,1418804
2019-04-26,2.356106,2.415016,1.946934,2.209815,2.209815,1364814
2019-04-27,2.294888,2.563330,2.216381,2.511055,2.511055,1631240
2019-04-28,2.514157,2.579132,2.332877,2.469097,2.469097,1512052
2019-04-29,2.466406,2.497036,2.341337,2.394067,2.394067,1443505
2019-04-30,2.396668,2.526174,2.381262,2.487672,2.487672,1344676
2019-05-01,2.487600,2.529087,2.193494,2.472720,2.472720,1284918
2019-05-02,2.471336,2.532487,2.425682,2.453020,2.453020,1618482
2019-05-03,2.447531,2.606943,1.892228,2.270200,2.270200,1504969
2019-05-04,2.270200,2.380057,1.790168,2.167941,2.167941,1741250
2019-05-05,2.182189,2.511618,2.119304,2.272740,2.272740,2075081
2019-05-06,2.289713,2.392002,2.068423,2.308932,2.308932,2261273
2019-05-07,2.308541,2.446408,2.225842,2.229018,2.229018,2041852
2019-05-08,2.222695,2.241914,2.046203,2.174567,2.174567,2160560
2019-05-09,2.175760,2.202054,1.840803,1.885400,1.885400,1795162
2019-05-10,1.880758,2.030746,1.541956,1.972063,1.972063,1812500
2019-05-11,1.972926,2.332591,1.784597,2.180743,2.180743,2154773
2019-05-12,2.182172,2.389838,2.055037,2.157923,2.157923,1908681
2019-05-13,2.157923,2.341004,1.880773,2.123560,2.123560,1860074
2019-05-14,2.145786,2.388415,1.975220,2.312180,2.312180,2200498
2019-05-15,2.310612,2.566203,1.824292,2.143339,2.143339,2072505
2019-05-16,2.136887,2.348534,1.991379,2.238849,2.238849,2086813
2019-05-17,2.230763,2.277761,1.846630,1.952834,1.952834,1840318
2019-05-18,1.952834,2.072067,1.903373,1.966548,1.966548,1851515
2019-05-19,1.961494,2.179083,1.961494,2.093559,2.093559,1786337
2019-05-20,2.093559,2.141616,1.666418,1.949871,1.949871,1843271
2019-05-21,1.940918,2.078843,1.920944,1.966641,1.966641,1824532
2019-05-22,1.966641,2.003578,1.838568,1.843727,1.843727,2025913
2019-05-23,1.843727,3.014627,1.801838,2.715135,2.715135,2966990
2019-05-24,2.713946,2.724008,2.140103,2.483707,2.483707,2939960
2019-05-25,2.483707,2.535952,2.305186,2.365809,2.365809,2730809
2019-05-26,2.356442,2.578447,2.257111,2.528526,2.528526,2840115
2019-05-27,2.524394,2.607730,2.287747,2.500982,2.500982,2630501
2019-05-28,2.490830,2.854679,2.249069,2.399195,2.399195,2722124
2019-05-29,2.393298,2.397901,2.075125,2.299302,2.299302,2994294
2019-05-30,2.299302,2.366041,1.969916,2.024260,2.024260,2739096
2019-05-31,2.024260,2.498446,1.927354,2.218429,2.218429,2882574
2019-06-01,2.198879,2.326854,2.080526,2.223185,2.223185,2769765
2019-06-02,2.223185,2.330958,2.205755,2.320036,2.320036,2805004
2019-06-03,2.320036,2.337317,2.062397,2.213003,2.213003,2415560
2019-06-04,2.225029,2.731346,2.152624,2.504292,2.504292,3263396
2019-06-05,2.504292,3.444175,2.351017,3.336009,3.336009,4121382
2019-06-06,3.327230,4.745402,3.221474,3.559523,3.559523,4887086
2019-06-07,3.559766,3.734475,2.777281,3.465673,3.465673,3840163
2019-06-08,3.456816,4.544219,3.439981,3.789029,3.789029,4302591
2019-06-09,3.798094,3.995905,2.998171,3.453710,3.453710,3713380
2019-06-10,3.445987,3.851775,3.377837,3.689421,3.689421,4534738
2019-06-11,3.696061,3.895035,3.593543,3.839353,3.839353,4265309
2019-06-12,3.829669,4.686559,3.740362,4.686559,4.686559,4975033
2019-06-13,4.687614,4.941044,4.271568,4.470248,4.470248,5214625
2019-06-14,4.450881,4.511759,4.044650,4.446796,4.446796,5313729
2019-06-15,4.457989,4.457989,4.205016,4.347745,4.347745,4945142
2019-06-16,4.347745,4.408597,3.925753,4.069730,4.069730,4379503
2019-06-17,4.069730,4.175396,3.626906,3.879390,3.879390,4450469
2019-06-18,3.897844,4.310244,3.795992,4.239300,4.239300,4258321
2019-06-19,4.234753,5.495328,4.172484,5.134483,5.134483,5230704
2019-06-20,5.157839,6.029702,4.829837,5.807896,5.807896,5097192
2019-06-21,5.798159,6.419921,5.662360,6.112554,6.112554,5423902
2019-06-22,6.141397,6.551211,5.674529,5.959338,5.959338,5319911
2019-06-23,5.960651,6.351583,5.275724,6.046073,6.046073,5076740
2019-06-24,6.046073,7.535660,5.761275,7.501045,7.501045,7837943
2019-06-25,7.497450,8.394624,6.961758,7.609920,7.609920,9419759
2019-06-26,7.609920,8.291475,6.554868,6.883423,6.883423,8535028
2019-06-27,6.883423,7.171963,5.735065,6.135133,6.135133,7379319
2019-06-28,6.142797,7.214844,6.101267,7.112190,7.112190,8692128
2019-06-29,7.140499,9.315105,6.746673,8.208040,8.208040,9884139
2019-06-30,8.199529,9.152180,7.626125,8.613270,8.613270,11958123
2019-07-01,8.613270,9.641148,7.653553,8.915412,8.915412,13512790
2019-07-02,8.914958,9.009515,7.838138,8.291512,8.291512,12643830
2019-07-03,8.293031,9.053436,7.955139,8.734808,8.734808,14742858
2019-07-04,8.735270,9.875939,8.276970,8.931217,8.931217,14013906
2019-07-05,8.963549,11.757410,8.769411,10.558409,10.558409,13641100
2019-07-06,10.565833,12.531510,10.386652,11.557336,11.557336,11272809
2019-07-07,11.595110,12.226148,11.060161,11.577721,11.577721,9811629
2019-07-08,11.616707,15.774353,10.930341,14.294410,14.294410,10260845
2019-07-09,14.374744,15.682819,12.281286,12.391387,12.391387,14446478
2019-07-10,12.416518,13.201158,10.605871,11.670068,11.670068,19602058
2019-07-11,11.720124,14.274460,11.426803,12.626335,12.626335,21807581
2019-07-12,12.729225,13.021154,11.946525,12.516939,12.516939,22969116
2019-07-13,12.601964,12.923332,11.254596,12.445819,12.445819,24831660
2019-07-14,12.412126,12.666591,10.946412,11.055830,11.055830,20119543
2019-07-15,11.005198,11.265381,10.120639,10.893226,10.893226,23660156
2019-07-16,10.923593,11.485527,9.032476,9.051140,9.051140,18334701
2019-07-17,9.053016,9.992230,8.417508,8.886400,8.886400,16045869
2019-07-18,8.913566,9.735502,8.531912,9.598570,9.598570,15131650
2019-07-19,9.598570,9.793728,8.735933,8.839165,8.839165,13308988
2019-07-20,8.820382,9.432437,8.098623,8.627362,8.627362,12954495
2019-07-21,8.627362,9.478393,8.521243,9.037441,9.037441,12803666
2019-07-22,9.052555,9.851580,8.425304,9.304765,9.304765,6470133
2019-07-23,9.332515,9.355356,8.667804,8.808468,8.808468,6045216
2019-07-24,8.808468,9.074921,8.447895,8.674137,8.674137,5611124
2019-07-25,8.756160,9.277117,8.157122,8.777753,8.777753,5292009
2019-07-26,8.799701,9.138433,8.285021,8.901819,8.901819,5342192
2019-07-27,8.901819,9.078707,7.471406,7.695660,7.695660,5052539
2019-07-28,7.695660,7.972401,7.410346,7.889088,7.889088,4535151
2019-07-29,7.907659,8.685014,7.827706,7.979993,7.979993,4056104
2019-07-30,7.997924,8.297434,7.639995,7.760688,7.760688,3879939
2019-07-31,7.763755,8.570036,7.439688,8.315258,8.315258,4066477
2019-08-01,8.326259,8.471697,7.776178,7.834871,7.834871,4134927
2019-08-02,7.853764,8.218531,7.646224,7.785653,7.785653,3864800
2019-08-03,7.782280,8.161455,7.734660,8.073408,8.073408,4028662
2019-08-04,8.074612,8.243656,7.874619,8.155063,8.155063,4123949
2019-08-05,8.135648,10.639086,8.135648,10.435369,10.435369,3983444
2019-08-06,10.449323,10.484902,9.374284,9.487552,9.487552,4629682
2019-08-07,9.462887,9.734454,9.014655,9.531935,9.531935,3905575
2019-08-08,9.531935,9.814465,8.321685,8.841699,8.841699,4059081
2019-08-09,8.850445,9.300787,8.117527,8.215612,8.215612,4064707
2019-08-10,8.215612,8.389668,7.546469,7.826999,7.826999,3573133
2019-08-11,7.806601,9.494003,7.772936,8.536872,8.536872,3738740
2019-08-12,8.541955,8.925517,8.318103,8.399277,8.399277,3848621
2019-08-13,8.430098,8.744456,7.840206,8.131676,8.131676,3577846
2019-08-14,8.151393,8.281093,7.237823,7.578393,7.578393,2886410
2019-08-15,7.578393,7.672709,6.877946,6.975164,6.975164,3434929
2019-08-16,6.969043,7.016863,6.148800,6.929239,6.929239,2842330
2019-08-17,6.945334,7.137154,6.537371,6.652268,6.652268,2592617
2019-08-18,6.662325,7.018634,6.507925,6.763923,6.763923,2470593
2019-08-19,6.751361,7.167471,6.713637,7.080345,7.080345,2952334
2019-08-20,7.080345,7.085564,6.812944,6.914668,6.914668,2532222
2019-08-21,6.905542,7.053079,6.404200,6.493691,6.493691,2529320
2019-08-22,6.486498,6.557564,6.218466,6.429536,6.429536,1910676
2019-08-23,6.435662,7.042814,6.375738,6.913168,6.913168,2506679
2019-08-24,6.926909,6.926909,6.525714,6.701332,6.701332,2546154
2019-08-25,6.701332,6.724673,6.416888,6.610410,6.610410,2472146
2019-08-26,6.615694,7.062511,6.596378,7.039077,7.039077,2195645
2019-08-27,7.059261,7.271745,6.889574,6.944606,6.944606,1883124
2019-08-28,6.962692,7.472155,6.697509,6.718142,6.718142,2053172
2019-08-29,6.718957,6.768013,6.162316,6.354701,6.354701,1980995
2019-08-30,6.354701,6.572169,5.918405,5.918405,5.918405,1764782
2019-08-31,5.949755,6.101988,5.549757,5.567307,5.567307,1619598
2019-09-01,5.553421,5.822005,4.949640,5.626661,5.626661,1709443
2019-09-02,5.634988,5.710977,5.133997,5.446316,5.446316,3031035
2019-09-03,5.443443,5.945744,5.397007,5.752707,5.752707,3264566
