Date,Open,High,Low,Close,Adj Close,Volume
1992-06-08,0.359375,0.375000,0.359375,0.375000,0.305814,2156800
1992-06-09,0.382813,0.382813,0.359375,0.359375,0.293072,76800
1992-06-10,0.375000,0.375000,0.359375,0.359375,0.293072,118400
1992-06-11,0.359375,0.367188,0.343750,0.367188,0.299443,316800
1992-06-12,0.367188,0.367188,0.312500,0.312500,0.254845,6361600
1992-06-15,0.312500,0.343750,0.312500,0.335938,0.273959,2012800
1992-06-16,0.335938,0.343750,0.320313,0.324219,0.264402,604800
1992-06-17,0.335938,0.335938,0.320313,0.320313,0.261216,1196800
1992-06-18,0.335938,0.335938,0.320313,0.335938,0.273959,1094400
1992-06-19,0.335938,0.335938,0.320313,0.335938,0.273959,256000
1992-06-22,0.320313,0.320313,0.296875,0.312500,0.254845,2060800
1992-06-23,0.320313,0.320313,0.296875,0.320313,0.261216,115200
1992-06-24,0.296875,0.320313,0.296875,0.312500,0.254845,672000
1992-06-25,0.312500,0.335938,0.312500,0.335938,0.273959,1609600
1992-06-26,0.335938,0.343750,0.320313,0.343750,0.280329,396800
1992-06-29,0.343750,0.343750,0.320313,0.320313,0.261216,412800
1992-06-30,0.343750,0.390625,0.320313,0.382813,0.312185,1926400
1992-07-01,0.382813,0.437500,0.359375,0.375000,0.305814,2486400
1992-07-02,0.390625,0.390625,0.359375,0.375000,0.305814,774400
1992-07-06,0.367188,0.367188,0.363281,0.367188,0.299443,3392000
1992-07-07,0.371094,0.406250,0.367188,0.390625,0.318556,2416000
1992-07-08,0.382813,0.382813,0.382813,0.382813,0.312185,182400
1992-07-09,0.406250,0.406250,0.390625,0.406250,0.331298,156800
1992-07-10,0.398438,0.406250,0.398438,0.406250,0.331298,1980800
1992-07-13,0.406250,0.406250,0.390625,0.390625,0.318556,112000
1992-07-14,0.406250,0.406250,0.390625,0.390625,0.318556,51200
1992-07-15,0.406250,0.406250,0.390625,0.398438,0.324928,64000
1992-07-16,0.406250,0.406250,0.390625,0.390625,0.318556,102400
1992-07-17,0.390625,0.406250,0.390625,0.406250,0.331298,83200
1992-07-20,0.390625,0.406250,0.390625,0.406250,0.331298,556800
1992-07-21,0.406250,0.406250,0.390625,0.406250,0.331298,57600
1992-07-22,0.390625,0.398438,0.390625,0.398438,0.324928,166400
1992-07-23,0.382813,0.382813,0.382813,0.382813,0.312185,12800
1992-07-24,0.382813,0.406250,0.382813,0.390625,0.318556,188800
1992-07-27,0.406250,0.406250,0.375000,0.375000,0.305814,22400
1992-07-28,0.375000,0.378906,0.375000,0.375000,0.305814,643200
1992-07-29,0.406250,0.406250,0.375000,0.375000,0.305814,38400
1992-07-30,0.375000,0.406250,0.375000,0.375000,0.305814,3142400
1992-07-31,0.375000,0.390625,0.375000,0.375000,0.305814,134400
1992-08-03,0.406250,0.406250,0.375000,0.386719,0.315371,620800
1992-08-04,0.386719,0.398438,0.375000,0.375000,0.305814,2240000
1992-08-05,0.382813,0.390625,0.343750,0.359375,0.293072,2313600
1992-08-06,0.351563,0.355469,0.335938,0.347656,0.283515,4748800
1992-08-07,0.351563,0.351563,0.343750,0.347656,0.283515,1497600
1992-08-10,0.351563,0.351563,0.320313,0.320313,0.261216,2764800
1992-08-11,0.335938,0.335938,0.320313,0.320313,0.261216,9344000
1992-08-12,0.343750,0.343750,0.320313,0.320313,0.261216,2896000
1992-08-13,0.335938,0.335938,0.320313,0.335938,0.273959,860800
1992-08-14,0.335938,0.335938,0.320313,0.335938,0.273959,163200
1992-08-17,0.335938,0.335938,0.320313,0.335938,0.273959,300800
1992-08-18,0.320313,0.335938,0.320313,0.335938,0.273959,2224000
1992-08-19,0.320313,0.335938,0.320313,0.320313,0.261216,348800
1992-08-20,0.335938,0.335938,0.320313,0.324219,0.264402,3353600
1992-08-21,0.335938,0.335938,0.320313,0.328125,0.267587,2649600
1992-08-24,0.335938,0.335938,0.320313,0.335938,0.273959,16000
1992-08-25,0.335938,0.335938,0.320313,0.320313,0.261216,1254400
1992-08-26,0.335938,0.335938,0.304688,0.312500,0.254845,1417600
1992-08-27,0.304688,0.328125,0.304688,0.312500,0.254845,1619200
1992-08-28,0.328125,0.328125,0.304688,0.312500,0.254845,4230400
1992-08-31,0.304688,0.320313,0.304688,0.312500,0.254845,3750400
1992-09-01,0.320313,0.320313,0.312500,0.316406,0.258030,3494400
1992-09-02,0.320313,0.328125,0.316406,0.328125,0.267587,4768000
1992-09-03,0.328125,0.328125,0.312500,0.328125,0.267587,51200
1992-09-04,0.320313,0.328125,0.312500,0.320313,0.261216,1491200
1992-09-08,0.328125,0.328125,0.312500,0.324219,0.264402,608000
1992-09-09,0.328125,0.328125,0.312500,0.324219,0.264402,1852800
1992-09-10,0.328125,0.328125,0.312500,0.324219,0.264402,3068800
1992-09-11,0.320313,0.328125,0.312500,0.328125,0.267587,294400
1992-09-14,0.328125,0.328125,0.312500,0.328125,0.267587,160000
1992-09-15,0.312500,0.328125,0.312500,0.328125,0.267587,105600
1992-09-16,0.312500,0.332031,0.312500,0.332031,0.270772,5753600
1992-09-17,0.343750,0.343750,0.320313,0.343750,0.280329,121600
1992-09-18,0.320313,0.328125,0.320313,0.328125,0.267587,48000
1992-09-21,0.343750,0.343750,0.328125,0.328125,0.267587,940800
1992-09-22,0.343750,0.343750,0.328125,0.328125,0.267587,1686400
1992-09-23,0.343750,0.343750,0.335938,0.335938,0.273959,457600
1992-09-24,0.328125,0.351563,0.328125,0.343750,0.280329,227200
1992-09-25,0.351563,0.351563,0.335938,0.351563,0.286701,1334400
1992-09-28,0.351563,0.351563,0.335938,0.351563,0.286701,332800
1992-09-29,0.351563,0.351563,0.335938,0.335938,0.273959,19200
1992-09-30,0.351563,0.351563,0.335938,0.351563,0.286701,841600
1992-10-01,0.335938,0.351563,0.335938,0.343750,0.280329,937600
1992-10-02,0.351563,0.351563,0.335938,0.343750,0.280329,825600
1992-10-05,0.328125,0.351563,0.328125,0.343750,0.280329,153600
1992-10-06,0.351563,0.351563,0.328125,0.328125,0.267587,28800
1992-10-07,0.351563,0.351563,0.328125,0.351563,0.286701,9472000
1992-10-08,0.328125,0.351563,0.328125,0.351563,0.286701,6633600
1992-10-09,0.335938,0.359375,0.335938,0.351563,0.286701,1011200
1992-10-12,0.351563,0.359375,0.351563,0.351563,0.286701,160000
1992-10-13,0.351563,0.367188,0.351563,0.359375,0.293072,6048000
1992-10-14,0.351563,0.351563,0.351563,0.351563,0.286701,19200
1992-10-15,0.375000,0.375000,0.351563,0.351563,0.286701,115200
1992-10-16,0.351563,0.375000,0.351563,0.351563,0.286701,406400
1992-10-19,0.375000,0.375000,0.351563,0.375000,0.305814,4793600
1992-10-20,0.359375,0.375000,0.359375,0.367188,0.299443,1056000
1992-10-21,0.382813,0.382813,0.367188,0.378906,0.308999,1830400
1992-10-22,0.375000,0.390625,0.375000,0.390625,0.318556,688000
1992-10-23,0.382813,0.390625,0.375000,0.390625,0.318556,1190400
1992-10-26,0.386719,0.425781,0.386719,0.417969,0.340855,627200
1992-10-27,0.429688,0.453125,0.421875,0.433594,0.353597,1724800
1992-10-28,0.437500,0.437500,0.421875,0.437500,0.356783,486400
1992-10-29,0.437500,0.445313,0.429688,0.437500,0.356783,579200
1992-10-30,0.445313,0.445313,0.429688,0.429688,0.350412,486400
1992-11-02,0.453125,0.453125,0.429688,0.429688,0.350412,105600
1992-11-03,0.429688,0.445313,0.429688,0.445313,0.363154,22400
1992-11-04,0.445313,0.445313,0.429688,0.429688,0.350412,150400
1992-11-05,0.429688,0.445313,0.410156,0.414063,0.337670,822400
1992-11-06,0.429688,0.429688,0.398438,0.406250,0.331298,944000
1992-11-09,0.429688,0.429688,0.406250,0.429688,0.350412,1222400
1992-11-10,0.406250,0.437500,0.406250,0.437500,0.356783,2892800
1992-11-11,0.437500,0.460938,0.429688,0.445313,0.363154,3548800
1992-11-12,0.453125,0.468750,0.445313,0.460938,0.375897,1113600
1992-11-13,0.460938,0.460938,0.445313,0.453125,0.369525,1619200
1992-11-16,0.460938,0.460938,0.453125,0.453125,0.369525,2252800
1992-11-17,0.460938,0.468750,0.429688,0.453125,0.369525,1212800
1992-11-18,0.441406,0.453125,0.421875,0.429688,0.350412,54400
1992-11-19,0.433594,0.453125,0.429688,0.429688,0.350412,1558400
1992-11-20,0.453125,0.453125,0.421875,0.421875,0.344040,1072000
1992-11-23,0.445313,0.445313,0.421875,0.421875,0.344040,1238400
1992-11-24,0.437500,0.437500,0.406250,0.406250,0.331298,1033600
1992-11-25,0.429688,0.445313,0.414063,0.437500,0.356783,931200
1992-11-27,0.445313,0.445313,0.421875,0.437500,0.356783,220800
1992-11-30,0.437500,0.492188,0.437500,0.492188,0.401381,4704000
1992-12-01,0.492188,0.492188,0.476563,0.492188,0.401381,598400
1992-12-02,0.492188,0.492188,0.464844,0.468750,0.382267,380800
1992-12-03,0.476563,0.500000,0.460938,0.484375,0.395010,2499200
1992-12-04,0.507813,0.507813,0.484375,0.484375,0.395010,2179200
1992-12-07,0.500000,0.500000,0.476563,0.492188,0.401381,336000
1992-12-08,0.492188,0.515625,0.460938,0.507813,0.414123,3392000
1992-12-09,0.515625,0.515625,0.484375,0.492188,0.401381,1113600
1992-12-10,0.484375,0.500000,0.460938,0.460938,0.375897,2444800
1992-12-11,0.460938,0.484375,0.429688,0.437500,0.356783,4787200
1992-12-14,0.445313,0.445313,0.406250,0.429688,0.350412,4601600
1992-12-15,0.437500,0.437500,0.429688,0.437500,0.356783,208000
1992-12-16,0.437500,0.437500,0.425781,0.437500,0.356783,1424000
1992-12-17,0.492188,0.523438,0.460938,0.515625,0.420494,12448000
1992-12-18,0.507813,0.523438,0.476563,0.484375,0.395010,3401600
1992-12-21,0.484375,0.492188,0.453125,0.468750,0.382267,1296000
1992-12-22,0.476563,0.476563,0.445313,0.464844,0.379082,2864000
1992-12-23,0.464844,0.507813,0.453125,0.492188,0.401381,61984000
1992-12-24,0.500000,0.500000,0.492188,0.492188,0.401381,2070400
1992-12-28,0.496094,0.515625,0.492188,0.515625,0.420494,6832000
1992-12-29,0.507813,0.546875,0.507813,0.523438,0.426866,8032000
1992-12-30,0.523438,0.578125,0.523438,0.562500,0.458721,11667200
1992-12-31,0.574219,0.617188,0.574219,0.601563,0.490577,15856000
1993-01-04,0.609375,0.609375,0.546875,0.570313,0.465092,5718400
1993-01-05,0.570313,0.585938,0.570313,0.570313,0.465092,1436800
1993-01-06,0.562500,0.609375,0.562500,0.593750,0.484205,7225600
1993-01-07,0.609375,0.609375,0.562500,0.562500,0.458721,4953600
1993-01-08,0.570313,0.578125,0.554688,0.578125,0.471463,5004800
1993-01-11,0.578125,0.585938,0.570313,0.578125,0.471463,4656000
1993-01-12,0.585938,0.601563,0.570313,0.570313,0.465092,4694400
1993-01-13,0.570313,0.585938,0.570313,0.578125,0.471463,2428800
1993-01-14,0.578125,0.601563,0.578125,0.597656,0.487391,4956800
1993-01-15,0.593750,0.609375,0.578125,0.585938,0.477835,6451200
1993-01-18,0.578125,0.593750,0.578125,0.593750,0.484205,579200
1993-01-19,0.578125,0.593750,0.570313,0.578125,0.471463,822400
1993-01-20,0.570313,0.578125,0.554688,0.578125,0.471463,3184000
1993-01-21,0.570313,0.585938,0.570313,0.582031,0.474648,2243200
1993-01-22,0.578125,0.578125,0.570313,0.578125,0.471463,1024000
1993-01-25,0.570313,0.570313,0.554688,0.562500,0.458721,3939200
1993-01-26,0.554688,0.585938,0.554688,0.570313,0.465092,3721600
1993-01-27,0.570313,0.578125,0.539063,0.554688,0.452350,6969600
1993-01-28,0.539063,0.554688,0.523438,0.523438,0.426866,1401600
1993-01-29,0.523438,0.546875,0.523438,0.539063,0.439608,8624000
1993-02-01,0.531250,0.546875,0.523438,0.539063,0.439608,1184000
1993-02-02,0.523438,0.539063,0.515625,0.515625,0.420494,2601600
1993-02-03,0.531250,0.531250,0.484375,0.492188,0.401381,3452800
1993-02-04,0.484375,0.500000,0.437500,0.437500,0.356783,3510400
1993-02-05,0.453125,0.468750,0.445313,0.468750,0.382267,12182400
1993-02-08,0.476563,0.484375,0.453125,0.476563,0.388639,3072000
1993-02-09,0.492188,0.500000,0.476563,0.500000,0.407752,1347200
1993-02-10,0.476563,0.484375,0.457031,0.460938,0.375897,6505600
1993-02-11,0.468750,0.476563,0.453125,0.468750,0.382267,5260800
1993-02-12,0.476563,0.476563,0.460938,0.460938,0.375897,979200
1993-02-16,0.460938,0.468750,0.390625,0.402344,0.328113,6598400
1993-02-17,0.406250,0.406250,0.367188,0.382813,0.312185,9299200
1993-02-18,0.367188,0.382813,0.367188,0.375000,0.305814,10620800
1993-02-19,0.382813,0.382813,0.367188,0.367188,0.299443,7283200
1993-02-22,0.382813,0.382813,0.351563,0.351563,0.286701,1507200
1993-02-23,0.367188,0.367188,0.335938,0.335938,0.273959,3536000
1993-02-24,0.351563,0.382813,0.343750,0.382813,0.312185,17545600
1993-02-25,0.382813,0.414063,0.359375,0.406250,0.331298,12076800
1993-02-26,0.421875,0.437500,0.406250,0.437500,0.356783,4185600
1993-03-01,0.437500,0.437500,0.414063,0.425781,0.347226,1939200
1993-03-02,0.437500,0.437500,0.414063,0.425781,0.347226,1897600
1993-03-03,0.445313,0.445313,0.421875,0.437500,0.356783,6147200
1993-03-04,0.421875,0.437500,0.421875,0.429688,0.350412,5302400
1993-03-05,0.437500,0.437500,0.421875,0.437500,0.356783,2617600
1993-03-08,0.437500,0.437500,0.421875,0.421875,0.344040,2480000
1993-03-09,0.421875,0.437500,0.406250,0.417969,0.340855,5027200
1993-03-10,0.429688,0.429688,0.406250,0.406250,0.331298,1939200
1993-03-11,0.429688,0.429688,0.406250,0.406250,0.331298,553600
1993-03-12,0.406250,0.421875,0.406250,0.410156,0.334484,1260800
1993-03-15,0.421875,0.421875,0.421875,0.421875,0.344040,304000
1993-03-16,0.429688,0.460938,0.414063,0.453125,0.369525,1129600
1993-03-17,0.460938,0.460938,0.429688,0.429688,0.350412,918400
1993-03-18,0.421875,0.445313,0.414063,0.421875,0.344040,409600
1993-03-19,0.414063,0.429688,0.414063,0.414063,0.337670,960000
1993-03-22,0.414063,0.414063,0.406250,0.414063,0.337670,403200
1993-03-23,0.406250,0.414063,0.398438,0.414063,0.337670,1750400
1993-03-24,0.398438,0.406250,0.359375,0.382813,0.312185,3558400
1993-03-25,0.390625,0.390625,0.359375,0.359375,0.293072,905600
1993-03-26,0.375000,0.375000,0.359375,0.359375,0.293072,1632000
1993-03-29,0.359375,0.375000,0.359375,0.359375,0.293072,1171200
1993-03-30,0.359375,0.375000,0.351563,0.351563,0.286701,1360000
1993-03-31,0.351563,0.406250,0.351563,0.382813,0.312185,14428800
1993-04-01,0.382813,0.398438,0.375000,0.390625,0.318556,966400
1993-04-02,0.382813,0.398438,0.375000,0.378906,0.308999,1753600
1993-04-05,0.375000,0.382813,0.375000,0.375000,0.305814,288000
1993-04-06,0.375000,0.382813,0.367188,0.375000,0.305814,1219200
1993-04-07,0.382813,0.398438,0.375000,0.375000,0.305814,1299200
1993-04-08,0.378906,0.390625,0.375000,0.375000,0.305814,2566400
1993-04-12,0.390625,0.398438,0.375000,0.390625,0.318556,1692800
1993-04-13,0.382813,0.414063,0.382813,0.398438,0.324928,643200
1993-04-14,0.398438,0.421875,0.390625,0.398438,0.324928,2864000
1993-04-15,0.390625,0.406250,0.382813,0.406250,0.331298,2262400
1993-04-16,0.390625,0.406250,0.390625,0.398438,0.324928,1910400
1993-04-19,0.398438,0.406250,0.390625,0.406250,0.331298,5366400
1993-04-20,0.390625,0.421875,0.390625,0.406250,0.331298,1699200
1993-04-21,0.414063,0.453125,0.406250,0.445313,0.363154,1548800
1993-04-22,0.460938,0.460938,0.429688,0.445313,0.363154,320000
1993-04-23,0.429688,0.445313,0.429688,0.445313,0.363154,5056000
1993-04-26,0.429688,0.445313,0.414063,0.414063,0.337670,2016000
1993-04-27,0.429688,0.445313,0.414063,0.445313,0.363154,3344000
1993-04-28,0.453125,0.468750,0.429688,0.468750,0.382267,1532800
1993-04-29,0.453125,0.476563,0.453125,0.460938,0.375897,1878400
1993-04-30,0.476563,0.476563,0.453125,0.460938,0.375897,3865600
1993-05-03,0.476563,0.523438,0.460938,0.515625,0.420494,4329600
1993-05-04,0.507813,0.523438,0.492188,0.500000,0.407752,1331200
1993-05-05,0.492188,0.503906,0.484375,0.503906,0.410937,1590400
1993-05-06,0.507813,0.507813,0.492188,0.500000,0.407752,585600
1993-05-07,0.507813,0.507813,0.492188,0.500000,0.407752,454400
1993-05-10,0.507813,0.507813,0.476563,0.476563,0.388639,448000
1993-05-11,0.500000,0.500000,0.476563,0.484375,0.395010,672000
1993-05-12,0.500000,0.500000,0.484375,0.496094,0.404566,876800
1993-05-13,0.496094,0.500000,0.476563,0.476563,0.388639,1052800
1993-05-14,0.476563,0.492188,0.476563,0.492188,0.401381,1392000
1993-05-17,0.492188,0.492188,0.476563,0.484375,0.395010,1059200
1993-05-18,0.476563,0.511719,0.476563,0.507813,0.414123,3465600
1993-05-19,0.500000,0.539063,0.500000,0.527344,0.430051,5737600
1993-05-20,0.523438,0.539063,0.523438,0.539063,0.439608,1808000
1993-05-21,0.523438,0.546875,0.523438,0.539063,0.439608,1715200
1993-05-24,0.539063,0.554688,0.515625,0.515625,0.420494,838400
1993-05-25,0.507813,0.531250,0.500000,0.500000,0.407752,726400
1993-05-26,0.503906,0.515625,0.500000,0.500000,0.407752,924800
1993-05-27,0.507813,0.507813,0.492188,0.503906,0.410937,2467200
1993-05-28,0.492188,0.507813,0.488281,0.507813,0.414123,182400
1993-06-01,0.503906,0.519531,0.500000,0.515625,0.420494,3091200
1993-06-02,0.507813,0.531250,0.500000,0.507813,0.414123,1715200
1993-06-03,0.507813,0.539063,0.507813,0.539063,0.439608,752000
1993-06-04,0.523438,0.578125,0.523438,0.570313,0.465092,11494400
1993-06-07,0.570313,0.570313,0.539063,0.539063,0.439608,4736000
1993-06-08,0.554688,0.554688,0.539063,0.542969,0.442793,4035200
1993-06-09,0.539063,0.554688,0.507813,0.531250,0.433236,17740800
1993-06-10,0.539063,0.546875,0.523438,0.531250,0.433236,6483200
1993-06-11,0.546875,0.546875,0.523438,0.546875,0.445978,1126400
1993-06-14,0.523438,0.546875,0.523438,0.531250,0.433236,1443200
1993-06-15,0.531250,0.546875,0.523438,0.523438,0.426866,2451200
1993-06-16,0.523438,0.531250,0.515625,0.515625,0.420494,1388800
1993-06-17,0.531250,0.554688,0.515625,0.546875,0.445978,4137600
1993-06-18,0.554688,0.554688,0.539063,0.539063,0.439608,1737600
1993-06-21,0.546875,0.554688,0.539063,0.539063,0.439608,1072000
1993-06-22,0.542969,0.554688,0.539063,0.539063,0.439608,1356800
1993-06-23,0.539063,0.542969,0.523438,0.531250,0.433236,1324800
1993-06-24,0.531250,0.539063,0.519531,0.519531,0.423679,153600
1993-06-25,0.531250,0.539063,0.500000,0.500000,0.407752,1308800
1993-06-28,0.500000,0.523438,0.500000,0.515625,0.420494,723200
1993-06-29,0.523438,0.531250,0.515625,0.515625,0.420494,3164800
1993-06-30,0.515625,0.523438,0.507813,0.511719,0.417309,2995200
1993-07-01,0.523438,0.523438,0.507813,0.523438,0.426866,2291200
1993-07-02,0.523438,0.531250,0.507813,0.511719,0.417309,2416000
1993-07-06,0.531250,0.531250,0.507813,0.507813,0.414123,784000
1993-07-07,0.507813,0.515625,0.500000,0.507813,0.414123,1456000
1993-07-08,0.500000,0.515625,0.500000,0.515625,0.420494,4710400
1993-07-09,0.500000,0.515625,0.500000,0.500000,0.407752,1235200
1993-07-12,0.515625,0.515625,0.500000,0.503906,0.410937,182400
1993-07-13,0.500000,0.515625,0.500000,0.500000,0.407752,156800
1993-07-14,0.500000,0.515625,0.500000,0.515625,0.420494,195200
1993-07-15,0.500000,0.507813,0.492188,0.492188,0.401381,323200
1993-07-16,0.492188,0.500000,0.468750,0.472656,0.385453,1337600
1993-07-19,0.453125,0.468750,0.414063,0.421875,0.344040,2707200
1993-07-20,0.437500,0.464844,0.429688,0.464844,0.379082,3072000
1993-07-21,0.453125,0.460938,0.429688,0.429688,0.350412,3465600
1993-07-22,0.445313,0.445313,0.414063,0.414063,0.337670,460800
1993-07-23,0.414063,0.429688,0.414063,0.429688,0.350412,1635200
1993-07-26,0.429688,0.437500,0.421875,0.421875,0.344040,1024000
1993-07-27,0.429688,0.437500,0.421875,0.429688,0.350412,4281600
1993-07-28,0.437500,0.437500,0.433594,0.437500,0.356783,179200
1993-07-29,0.445313,0.445313,0.421875,0.445313,0.363154,1660800
1993-07-30,0.445313,0.445313,0.421875,0.429688,0.350412,76800
1993-08-02,0.421875,0.445313,0.421875,0.445313,0.363154,758400
1993-08-03,0.437500,0.484375,0.437500,0.480469,0.391824,1398400
1993-08-04,0.492188,0.523438,0.492188,0.515625,0.420494,2809600
1993-08-05,0.507813,0.507813,0.476563,0.488281,0.398195,3001600
1993-08-06,0.492188,0.492188,0.476563,0.476563,0.388639,1091200
